Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,369.5499877929688,374.8999938964844,368.3500061035156,369.75,338.6592102050781,591988
2013-01-02,370.0499877929688,373.5,369.7999877929688,370.4500122070313,339.3003845214844,1043632
2013-01-03,373.9750061035156,373.9750061035156,365.0499877929688,366.9249877929688,336.0717163085937,1040878
2013-01-04,368.75,368.75,363.2250061035156,367.5750122070313,336.6671142578125,1031736
2013-01-07,370.3999938964844,374.4249877929688,368.5499877929688,372.0750122070313,340.7886962890625,1968642
2013-01-08,372.5249938964844,380.0,372.5249938964844,377.2250061035156,345.5056457519531,2574802
2013-01-09,377.5,383.3250122070313,375.7749938964844,380.6000061035156,348.596923828125,1819204
2013-01-10,382.0,382.4500122070313,375.1000061035156,377.125,345.4140625,1012396
2013-01-11,376.75,377.7749938964844,367.5499877929688,369.625,338.544677734375,1182982
2013-01-14,370.2250061035156,370.2250061035156,366.0,367.6499938964844,336.7357482910156,1647772
2013-01-15,367.5499877929688,367.8250122070313,363.1000061035156,365.1000061035156,334.4001770019531,785236
2013-01-16,362.5750122070313,368.9249877929688,359.0,359.67498779296875,329.4312744140625,1503468
2013-01-17,360.0,360.8250122070313,356.17498779296875,358.5,328.3551940917969,1800816
2013-01-18,360.0,362.0,353.0,356.0249938964844,326.0882873535156,1639450
2013-01-21,356.25,357.04998779296875,347.0,349.92498779296875,320.5011901855469,3077902
2013-01-22,351.45001220703125,357.8500061035156,350.7250061035156,355.3500061035156,325.4700622558594,2258682
2013-01-23,355.5,356.7250061035156,352.04998779296875,354.875,325.0350036621094,1375524
2013-01-24,354.0,359.3999938964844,352.5,355.125,325.2639465332031,1313338
2013-01-25,356.3999938964844,366.4249877929688,350.0,364.3500061035156,333.7132568359375,2269980
2013-01-28,365.0,365.1749877929688,357.54998779296875,360.2749938964844,329.9808959960937,767284
2013-01-29,358.6000061035156,364.4500122070313,354.1000061035156,355.67498779296875,325.7677001953125,822060
2013-01-30,356.95001220703125,358.125,352.375,354.42498779296875,324.6228332519531,611896
2013-01-31,351.625,362.1499938964844,351.625,359.0,328.81317138671875,1453696
2013-02-01,359.0249938964844,362.0,358.25,359.95001220703125,329.68328857421875,494318
2013-02-04,359.0249938964844,363.375,357.5,359.8500061035156,329.5917053222656,1340546
2013-02-05,367.5,376.0,365.4249877929688,374.75,343.2387084960937,4320004
2013-02-06,377.1499938964844,380.0,372.75,374.25,342.7807922363281,2437380
2013-02-07,373.0,377.375,372.5249938964844,374.75,343.2387084960937,1619600
2013-02-08,375.7000122070313,379.0,370.8250122070313,373.0499877929688,341.6817321777344,3330272
2013-02-11,375.6499938964844,377.375,373.0,374.6749877929688,343.1700744628906,1830156
2013-02-12,375.0,387.1749877929688,373.25,385.8500061035156,353.4053955078125,2452572
